left,right,margin
5DScQA9A1u6WjdxbHhgyqDQWe46Jd6RGB97XontiqB2KnBRs,5FcDQ6Eh3dCvSe5WCqNSkaGYkksEUvjm3Be5y1EbJcuKpTt8,0.0
5DScQA9A1u6WjdxbHhgyqDQWe46Jd6RGB97XontiqB2KnBRs,5FP3qpaSyRrmpEcFstA3NbCDFvRB6GErTrwTX93zNPJvwXfr,0.0
5DScQA9A1u6WjdxbHhgyqDQWe46Jd6RGB97XontiqB2KnBRs,5GgpGaDxzTyBAME1Ju9ZhUstWj2VTm1n4tAUkRHLi4birQZg,0.078125
5GgpGaDxzTyBAME1Ju9ZhUstWj2VTm1n4tAUkRHLi4birQZg,5GGsuLzc5aTW6n6CWtrncf4aYmePuVKHDemjdgHQyqY5ea1Y,0.0234375
5GgpGaDxzTyBAME1Ju9ZhUstWj2VTm1n4tAUkRHLi4birQZg,5DCzQsj5fY7sPCyqk7BaG8NxctEu52iWxTRy488XAMYVfnPK,-0.0703125
5GgpGaDxzTyBAME1Ju9ZhUstWj2VTm1n4tAUkRHLi4birQZg,5H9bvDjbYHpCwDfPkcak8wVSAPtkCfb6n9MpVMAvRD3JMkbL,0.0
5GgpGaDxzTyBAME1Ju9ZhUstWj2VTm1n4tAUkRHLi4birQZg,5E5A9q65xzJm8VToNSA898tG4AhjL7H6Ssenmrv3SDn3EtJ8,0.015625
5GgpGaDxzTyBAME1Ju9ZhUstWj2VTm1n4tAUkRHLi4birQZg,5HEocZgrZ8kYwsw5qy6XZuzSZk7GiDh9GN7xkoW3XhvfnV3d,-0.203125
5GgpGaDxzTyBAME1Ju9ZhUstWj2VTm1n4tAUkRHLi4birQZg,5HbsDVjuws2x9dzJpSaiL8YVXZ4GMsmG2vSFp6SEQi1hDEPa,-0.0703125
5DScQA9A1u6WjdxbHhgyqDQWe46Jd6RGB97XontiqB2KnBRs,5GGsuLzc5aTW6n6CWtrncf4aYmePuVKHDemjdgHQyqY5ea1Y,0.0703125
5DScQA9A1u6WjdxbHhgyqDQWe46Jd6RGB97XontiqB2KnBRs,5DCzQsj5fY7sPCyqk7BaG8NxctEu52iWxTRy488XAMYVfnPK,-0.0234375
5DScQA9A1u6WjdxbHhgyqDQWe46Jd6RGB97XontiqB2KnBRs,5H9bvDjbYHpCwDfPkcak8wVSAPtkCfb6n9MpVMAvRD3JMkbL,0.0703125
5DScQA9A1u6WjdxbHhgyqDQWe46Jd6RGB97XontiqB2KnBRs,5E5A9q65xzJm8VToNSA898tG4AhjL7H6Ssenmrv3SDn3EtJ8,0.0703125
5DScQA9A1u6WjdxbHhgyqDQWe46Jd6RGB97XontiqB2KnBRs,5HEocZgrZ8kYwsw5qy6XZuzSZk7GiDh9GN7xkoW3XhvfnV3d,-0.140625
5DScQA9A1u6WjdxbHhgyqDQWe46Jd6RGB97XontiqB2KnBRs,5HbsDVjuws2x9dzJpSaiL8YVXZ4GMsmG2vSFp6SEQi1hDEPa,-0.015625
5FLiyT19Vc2QEiuGkygZ7VZw9Y9i8WkT53k3Kda9FrKUUxuq,5FWtavKyXwQ6CnqM1LyvbGdhD4t7dE57oPe6attMT423HCgY,0.046875
5FLiyT19Vc2QEiuGkygZ7VZw9Y9i8WkT53k3Kda9FrKUUxuq,5FcDQ6Eh3dCvSe5WCqNSkaGYkksEUvjm3Be5y1EbJcuKpTt8,0.0390625
5FLiyT19Vc2QEiuGkygZ7VZw9Y9i8WkT53k3Kda9FrKUUxuq,5FP3qpaSyRrmpEcFstA3NbCDFvRB6GErTrwTX93zNPJvwXfr,0.03125
5FLiyT19Vc2QEiuGkygZ7VZw9Y9i8WkT53k3Kda9FrKUUxuq,5GgpGaDxzTyBAME1Ju9ZhUstWj2VTm1n4tAUkRHLi4birQZg,0.09375
5FLiyT19Vc2QEiuGkygZ7VZw9Y9i8WkT53k3Kda9FrKUUxuq,5GGsuLzc5aTW6n6CWtrncf4aYmePuVKHDemjdgHQyqY5ea1Y,0.09375
5FLiyT19Vc2QEiuGkygZ7VZw9Y9i8WkT53k3Kda9FrKUUxuq,5DCzQsj5fY7sPCyqk7BaG8NxctEu52iWxTRy488XAMYVfnPK,0.0390625
5FLiyT19Vc2QEiuGkygZ7VZw9Y9i8WkT53k3Kda9FrKUUxuq,5H9bvDjbYHpCwDfPkcak8wVSAPtkCfb6n9MpVMAvRD3JMkbL,0.1015625
5FLiyT19Vc2QEiuGkygZ7VZw9Y9i8WkT53k3Kda9FrKUUxuq,5E5A9q65xzJm8VToNSA898tG4AhjL7H6Ssenmrv3SDn3EtJ8,0.078125
5FLiyT19Vc2QEiuGkygZ7VZw9Y9i8WkT53k3Kda9FrKUUxuq,5HEocZgrZ8kYwsw5qy6XZuzSZk7GiDh9GN7xkoW3XhvfnV3d,-0.125
5FLiyT19Vc2QEiuGkygZ7VZw9Y9i8WkT53k3Kda9FrKUUxuq,5HbsDVjuws2x9dzJpSaiL8YVXZ4GMsmG2vSFp6SEQi1hDEPa,0.0390625
5FWtavKyXwQ6CnqM1LyvbGdhD4t7dE57oPe6attMT423HCgY,5FcDQ6Eh3dCvSe5WCqNSkaGYkksEUvjm3Be5y1EbJcuKpTt8,0.0
5FWtavKyXwQ6CnqM1LyvbGdhD4t7dE57oPe6attMT423HCgY,5FP3qpaSyRrmpEcFstA3NbCDFvRB6GErTrwTX93zNPJvwXfr,0.0
5FWtavKyXwQ6CnqM1LyvbGdhD4t7dE57oPe6attMT423HCgY,5GgpGaDxzTyBAME1Ju9ZhUstWj2VTm1n4tAUkRHLi4birQZg,0.0703125
5FWtavKyXwQ6CnqM1LyvbGdhD4t7dE57oPe6attMT423HCgY,5GGsuLzc5aTW6n6CWtrncf4aYmePuVKHDemjdgHQyqY5ea1Y,0.078125
5FWtavKyXwQ6CnqM1LyvbGdhD4t7dE57oPe6attMT423HCgY,5DCzQsj5fY7sPCyqk7BaG8NxctEu52iWxTRy488XAMYVfnPK,-0.015625
5FWtavKyXwQ6CnqM1LyvbGdhD4t7dE57oPe6attMT423HCgY,5H9bvDjbYHpCwDfPkcak8wVSAPtkCfb6n9MpVMAvRD3JMkbL,0.0625
5FWtavKyXwQ6CnqM1LyvbGdhD4t7dE57oPe6attMT423HCgY,5E5A9q65xzJm8VToNSA898tG4AhjL7H6Ssenmrv3SDn3EtJ8,0.078125
5FWtavKyXwQ6CnqM1LyvbGdhD4t7dE57oPe6attMT423HCgY,5HEocZgrZ8kYwsw5qy6XZuzSZk7GiDh9GN7xkoW3XhvfnV3d,-0.1484375
5FWtavKyXwQ6CnqM1LyvbGdhD4t7dE57oPe6attMT423HCgY,5HbsDVjuws2x9dzJpSaiL8YVXZ4GMsmG2vSFp6SEQi1hDEPa,-0.015625
5FcDQ6Eh3dCvSe5WCqNSkaGYkksEUvjm3Be5y1EbJcuKpTt8,5FP3qpaSyRrmpEcFstA3NbCDFvRB6GErTrwTX93zNPJvwXfr,0.0
5FcDQ6Eh3dCvSe5WCqNSkaGYkksEUvjm3Be5y1EbJcuKpTt8,5GgpGaDxzTyBAME1Ju9ZhUstWj2VTm1n4tAUkRHLi4birQZg,0.0703125
5FcDQ6Eh3dCvSe5WCqNSkaGYkksEUvjm3Be5y1EbJcuKpTt8,5GGsuLzc5aTW6n6CWtrncf4aYmePuVKHDemjdgHQyqY5ea1Y,0.0703125
5FcDQ6Eh3dCvSe5WCqNSkaGYkksEUvjm3Be5y1EbJcuKpTt8,5DCzQsj5fY7sPCyqk7BaG8NxctEu52iWxTRy488XAMYVfnPK,-0.015625
5FcDQ6Eh3dCvSe5WCqNSkaGYkksEUvjm3Be5y1EbJcuKpTt8,5H9bvDjbYHpCwDfPkcak8wVSAPtkCfb6n9MpVMAvRD3JMkbL,0.0546875
5FcDQ6Eh3dCvSe5WCqNSkaGYkksEUvjm3Be5y1EbJcuKpTt8,5E5A9q65xzJm8VToNSA898tG4AhjL7H6Ssenmrv3SDn3EtJ8,0.0703125
5FcDQ6Eh3dCvSe5WCqNSkaGYkksEUvjm3Be5y1EbJcuKpTt8,5HEocZgrZ8kYwsw5qy6XZuzSZk7GiDh9GN7xkoW3XhvfnV3d,-0.15625
5FcDQ6Eh3dCvSe5WCqNSkaGYkksEUvjm3Be5y1EbJcuKpTt8,5HbsDVjuws2x9dzJpSaiL8YVXZ4GMsmG2vSFp6SEQi1hDEPa,-0.015625
5FP3qpaSyRrmpEcFstA3NbCDFvRB6GErTrwTX93zNPJvwXfr,5GgpGaDxzTyBAME1Ju9ZhUstWj2VTm1n4tAUkRHLi4birQZg,0.0625
5FP3qpaSyRrmpEcFstA3NbCDFvRB6GErTrwTX93zNPJvwXfr,5GGsuLzc5aTW6n6CWtrncf4aYmePuVKHDemjdgHQyqY5ea1Y,0.078125
